"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
4265	-1.443800860570353e+00	4.903277650478073e-01	1.230980119601625e+00	2.450526705402073e+02	5.585770527672431e+00	2.794498866626677e+05	1.020183003191432e+05	2.887070504829031e+02	2.808036343349893e-02	5.845795992935876e-01	
4266	-1.265395817788061e+00	2.027666727738809e-01	1.232382908902580e+00	2.446504149203462e+02	5.585373487353750e+00	2.797568520838263e+05	1.021841669251959e+05	2.888472832720681e+02	3.479836781173894e-02	5.828146378702231e-01	
4267	-1.201787770650734e+00	-1.295358159200314e-01	1.233114654021416e+00	2.443629660708129e+02	5.198015146689546e+00	2.799061744788220e+05	1.022731390624573e+05	2.889272289770591e+02	3.840195759926884e-02	5.816839508372376e-01	
4268	2.450249057701297e+00	-4.745267029031214e-01	1.225257111207193e+00	2.472638494284911e+02	3.858033701495187e+00	2.780880708994311e+05	1.012529487061600e+05	2.878795354545239e+02	-2.918254125976339e-03	5.933787791855031e-01	
4269	2.336307126588537e+00	3.417094909344869e-01	1.223161113607233e+00	2.459196671310846e+02	3.340643591306189e+00	2.777085620164753e+05	1.011930445601019e+05	2.882022335327215e+02	-5.344518972594420e-03	5.908158632172585e-01	
4270	2.574094167666353e+00	-7.055948999715526e-01	1.224509159227555e+00	2.457291024470189e+02	4.178077037462224e+00	2.777336537904795e+05	1.012282436593894e+05	2.879850937981544e+02	-3.918869116053570e-03	5.899612316542675e-01	
4271	2.498241041628380e+00	1.331014042973166e+00	1.222787383405994e+00	2.463351685387462e+02	3.336291091163041e+00	2.775759628872522e+05	1.011035332882740e+05	2.880353091171552e+02	-8.969945032439150e-03	5.921661637847463e-01	
4272	2.183070971700658e+00	1.716143002918059e-01	1.221190722748706e+00	2.418239097941470e+02	3.040428816214142e+00	2.769499330122494e+05	1.012011176721838e+05	2.886902774247419e+02	-5.017538131768084e-03	5.814135401392835e-01	
4273	2.164902052177152e+00	-1.425642075113937e-01	1.222053775121834e+00	2.441084069441247e+02	4.114656068405388e+00	2.775167502454179e+05	1.012516719727613e+05	2.886305067073779e+02	-2.969964960163629e-03	5.865893118870511e-01	
4274	-1.557702822914585e+00	-7.655811946665904e-01	1.231002864190554e+00	2.448423856960434e+02	4.546915849760474e+00	2.794151411459584e+05	1.020230298543783e+05	2.887151003131098e+02	2.827192121099518e-02	5.840080319390081e-01	
4275	-1.173977792731964e+00	9.610438790145855e-02	1.233198568678964e+00	2.444592924887698e+02	5.580961358191900e+00	2.799358696904986e+05	1.022773705470996e+05	2.889195218974527e+02	3.857334310615305e-02	5.819013936893478e-01	
4276	-1.096780840408239e+00	-1.094007248428847e-02	1.233874318516844e+00	2.441874268794687e+02	5.491216376525384e+00	2.800776578417646e+05	1.023610907565334e+05	2.889976593428454e+02	4.196421693487971e-02	5.808528821163300e-01	
4277	2.023536037405134e+00	7.673696317436488e-03	1.219568500222043e+00	2.400720471457753e+02	3.609020834637510e+00	2.766079840483973e+05	1.011894215939823e+05	2.890408729178039e+02	-5.491257986750463e-03	5.776383120121591e-01	
4278	-1.559052794494594e+00	1.992402947353100e+00	1.227585306969447e+00	2.457817228862330e+02	5.516926183733614e+00	2.786831769481646e+05	1.016264452370722e+05	2.883934539405911e+02	1.220927147811763e-02	5.882551509691646e-01	
4279	-1.369592865883667e+00	-2.513015944941191e+00	1.228669972085019e+00	2.451211877260180e+02	3.852231655183349e+00	2.788497987000438e+05	1.017571075408680e+05	2.885093247995911e+02	1.750141526679770e-02	5.859633590988138e-01	
4280	-1.024871810509642e+00	-2.965626917041754e+00	1.228080576326377e+00	2.451945227729982e+02	3.685899541926356e+00	2.787132964325869e+05	1.016921598809246e+05	2.884635569795728e+02	1.487087573723256e-02	5.864603355872181e-01	
4281	-1.355673844820802e+00	3.340493698515086e-01	1.231659280302042e+00	2.448642589130029e+02	5.593695740265034e+00	2.795999798619073e+05	1.020986948694325e+05	2.887752392301879e+02	3.133653990978708e-02	5.837397705501962e-01	
4282	-1.655750801168489e+00	-1.641723965291670e+00	1.229615793957122e+00	2.449913450634937e+02	4.156866342707574e+00	2.790750022104199e+05	1.018646678445527e+05	2.885921314982238e+02	2.185787138702067e-02	5.851304876896487e-01	
4283	-1.659939809367614e+00	-1.293539032798270e+00	1.230077278691897e+00	2.449477084664634e+02	4.283044878856774e+00	2.791882869350289e+05	1.019169483045112e+05	2.886319210408886e+02	2.397535824743410e-02	5.847716917120667e-01	
4284	2.311956019269383e+00	-2.905442108439161e-01	1.224172412075454e+00	2.472157769726819e+02	3.945841981284416e+00	2.780753096789916e+05	1.012427708729276e+05	2.881056531248105e+02	-3.330481335800493e-03	5.935593807102044e-01	
4285	2.481998049498529e+00	5.669563981504234e-01	1.223918851113364e+00	2.477754591477238e+02	3.777028667790823e+00	2.780399903285093e+05	1.011815164687100e+05	2.879909931457943e+02	-5.811434949755847e-03	5.951381913363547e-01	
4286	2.455521200234013e+00	9.799042950375573e-01	1.223009196682437e+00	2.462465397639563e+02	3.334317417575705e+00	2.776085573288228e+05	1.011255128809949e+05	2.880456756927969e+02	-8.079717616297766e-03	5.918350727161322e-01	
4287	9.742148991203896e-01	-3.439445021294961e+00	1.225849396594552e+00	2.458225215377591e+02	3.571782969540611e+00	2.782403206944288e+05	1.014349707984479e+05	2.882577126861851e+02	4.454087070528095e-03	5.892384484304942e-01	
4288	1.888241135245435e+00	2.558957104542225e+00	1.222387289258474e+00	2.470648357624360e+02	4.097467310877614e+00	2.775600378480850e+05	1.010340843136734e+05	2.879316657325668e+02	-1.178279884632393e-02	5.942487405481612e-01	
4289	2.221716031501274e-02	3.419447844419824e+00	1.224291329229061e+00	2.466535591361188e+02	5.261552376323977e+00	2.779753280759679e+05	1.012471281697919e+05	2.880900673305829e+02	-3.154000125336964e-03	5.922272875538698e-01	
4290	-1.863348809740386e+00	1.841696904446873e+00	1.227843692782703e+00	2.457192816735452e+02	5.325067195039435e+00	2.787340863422498e+05	1.016542189692890e+05	2.884115639461563e+02	1.333417575555534e-02	5.879534350865726e-01	
4291	1.627731082766793e+00	-2.890023971122098e+00	1.224953758747861e+00	2.459531759443306e+02	3.678883093468603e+00	2.780452850990846e+05	1.013391290565978e+05	2.881959133238850e+02	5.722614475766314e-04	5.900496583214115e-01	
4292	-1.837801881726900e+00	1.062097969090859e+00	1.229024065738372e+00	2.455023576223248e+02	5.349135981782674e+00	2.790049602182127e+05	1.017893168605218e+05	2.885174984379186e+02	1.880597171492034e-02	5.867639452527557e-01	
4293	-1.791318824638855e+00	-8.318802180573832e-01	1.230272506345353e+00	2.450206187553154e+02	4.559132334889294e+00	2.792496867502735e+05	1.019368524439612e+05	2.886424792358445e+02	2.478152471548935e-02	5.848540669402754e-01	
4294	1.981136090441260e+00	-2.536997111694472e+00	1.224558720931667e+00	2.459964203183920e+02	3.811181007792090e+00	2.779572657005589e+05	1.012970979681345e+05	2.881693144269516e+02	-1.130100727900500e-03	5.903758381140348e-01	
4295	-7.210497795956167e-01	-3.305597033260812e+00	1.227668257487118e+00	2.453486865658141e+02	3.648170285570065e+00	2.786290569937098e+05	1.016429001594573e+05	2.884206601939670e+02	1.287573619490247e-02	5.870683769618723e-01	
4296	5.833425118135060e-02	-3.419333912835178e+00	1.226889235653325e+00	2.455686222048972e+02	3.531625196734459e+00	2.784672221643722e+05	1.015544738709229e+05	2.883527182084288e+02	9.294254619655795e-03	5.880328039768149e-01	
4297	-1.326657832532285e+00	5.775345544636687e-02	1.232274424753134e+00	2.446571578411258e+02	5.352134829798565e+00	2.797231026791972e+05	1.021696901295856e+05	2.888317865186101e+02	3.421202208123166e-02	5.828852242545484e-01	
4298	2.377336114552532e+00	2.154843101027569e+00	1.222580604812219e+00	2.468581959029122e+02	3.754773875300433e+00	2.775809649295515e+05	1.010611714815241e+05	2.879633197901396e+02	-1.068570210970149e-02	5.936122429367782e-01	
4299	2.517374129276520e+00	-2.801052024586806e-01	1.223751164581685e+00	2.467753764210959e+02	3.997147939070698e+00	2.779818213472621e+05	1.012374262907974e+05	2.881896124398448e+02	-3.546950021119579e-03	5.926218520828046e-01	
4300	2.507747028125519e+00	1.654544003238936e+00	1.222730112387864e+00	2.466253689530917e+02	3.550235020008084e+00	2.775970581559152e+05	1.010878657839184e+05	2.880041628309098e+02	-9.604517387672703e-03	5.929306569768410e-01	
4301	-1.889811818664050e+00	-1.910886027252246e+00	1.229038247915933e+00	2.451140171949951e+02	4.190092282513232e+00	2.789428020475917e+05	1.017973701236108e+05	2.885369955318761e+02	1.913214862285023e-02	5.857557993729529e-01	
4302	-1.470979909894402e+00	-2.947814908581178e+00	1.228225379996692e+00	2.452089056805262e+02	3.887833592669447e+00	2.787482361389010e+05	1.017058927469509e+05	2.884684986276473e+02	1.542709049490104e-02	5.864280167151105e-01	
4303	-1.545623838465407e+00	3.299209730909264e-01	1.230901834183411e+00	2.450276659612628e+02	5.382194998083893e+00	2.794237316488974e+05	1.020095713658726e+05	2.887007081624315e+02	2.772681941589806e-02	5.845527132799794e-01	
4304	2.372899132832038e+00	1.546729034311204e-01	1.221745148195407e+00	2.424427583159121e+02	3.224576502706914e+00	2.771438132880258e+05	1.012337688320707e+05	2.886523700795934e+02	-3.695086070467957e-03	5.826806475272320e-01	
4305	2.745172147687010e+00	-1.287147057698679e+00	1.223841408543728e+00	2.456645303299720e+02	4.251434751511570e+00	2.777518389903888e+05	1.012352194045558e+05	2.881620800180380e+02	-3.636334326898788e-03	5.899498254353353e-01	
4306	-1.878908829039550e+00	1.424191886000510e+00	1.228446581229438e+00	2.456301920979492e+02	5.338855488119364e+00	2.788738885571428e+05	1.017220715793859e+05	2.884624350843346e+02	1.608237289151969e-02	5.874008296134707e-01	
4307	9.391830684185157e-01	3.452009888109539e+00	1.223299106558346e+00	2.468728069509611e+02	4.831940992697330e+00	2.777564715596793e+05	1.011345390865617e+05	2.880031158260328e+02	-7.714134151610462e-03	5.933027049580715e-01	
4308	2.344274126363248e+00	-1.113718975167112e-01	1.221405370949438e+00	2.437255345796428e+02	3.996314395577484e+00	2.773592611136642e+05	1.012142390037518e+05	2.886769672157169e+02	-4.486092019614450e-03	5.859285596895802e-01	
4309	-1.868619850496194e+00	-1.119122026318162e+00	1.229841917795505e+00	2.450495603296534e+02	4.440408438557923e+00	2.791422587856950e+05	1.018883302731688e+05	2.886060952989549e+02	2.281625778453555e-02	5.851595944704844e-01	
4310	1.409689024984810e+00	2.785907021542235e+00	1.222334415165558e+00	2.471285877321897e+02	4.469646356130391e+00	2.775607620232770e+05	1.010282651240859e+05	2.879275361756692e+02	-1.201849029776933e-02	5.944475240733202e-01	
4311	-1.220559837261161e+00	2.794208920791776e+00	1.226411400240453e+00	2.460946081679541e+02	5.466821437889660e+00	2.784241827109609e+05	1.014884142679558e+05	2.882774243991112e+02	6.618678670287682e-03	5.896833810593932e-01	
4312	2.418567072921571e+00	-2.175555019801356e+00	1.224153733256501e+00	2.459439184605629e+02	4.025113844009828e+00	2.778575027579561e+05	1.012578680638478e+05	2.881530117987480e+02	-2.719008073554549e-03	5.904700227006823e-01	
4313	2.505894079997394e+00	-1.789361978867509e+00	1.223983266851440e+00	2.458888989925600e+02	4.119801457288083e+00	2.778119854579787e+05	1.012425800958380e+05	2.881496318421108e+02	-3.338208275862436e-03	5.904274103905799e-01	
4314	-1.654407799510260e+00	5.152317477585667e-01	1.230260595278525e+00	2.451938542355095e+02	5.371231051681277e+00	2.792810841461207e+05	1.019342002485978e+05	2.886377638187793e+02	2.467410429804093e-02	5.853171163113877e-01	
4315	-1.589878852708368e+00	-4.003816127742008e-01	1.231149511721853e+00	2.448748715508096e+02	4.804024727113476e+00	2.794595565657149e+05	1.020389815977242e+05	2.887258466930640e+02	2.891800594250933e-02	5.840167537452462e-01	
4316	-1.436280787015350e+00	1.819377695587678e-01	1.231564997417421e+00	2.448460235770872e+02	5.371493287648018e+00	2.795682699920687e+05	1.020871110397160e+05	2.887645803868508e+02	3.086736639376393e-02	5.837399234297383e-01	
4317	-1.477090774738619e+00	-2.326259231571229e-01	1.231741280606619e+00	2.448034318029002e+02	4.968749875819344e+00	2.795984800060510e+05	1.021046514945307e+05	2.887728612472178e+02	3.157779783651082e-02	5.835262670926636e-01	
4318	-1.361748875465581e+00	-9.732261364175586e-02	1.232292684452201e+00	2.446641929102686e+02	5.164004139373715e+00	2.797251903684361e+05	1.021704316202617e+05	2.888296028553094e+02	3.424205427232119e-02	5.828859152859368e-01	
4319	2.830566989962513e+00	-7.859448230689944e-01	1.224488868652793e+00	2.458008371652585e+02	4.151874122388019e+00	2.777522410410157e+05	1.012297916384000e+05	2.879942698296123e+02	-3.856172169283230e-03	5.901327185445923e-01	
4320	2.556843122333032e+00	3.588058922882467e-01	1.223218649071744e+00	2.457103517164574e+02	3.239452007706117e+00	2.777011507621162e+05	1.012074795363209e+05	2.882297871289011e+02	-4.759867030004983e-03	5.902538454923976e-01	
4321	2.681091169505299e+00	-4.995259044816708e-01	1.224873883315831e+00	2.470858684782721e+02	3.830310236859829e+00	2.780102457513246e+05	1.012330966308948e+05	2.879131441794110e+02	-3.722311866850367e-03	5.931016304903189e-01	
4322	-1.695646815007939e+00	-5.964838991642628e-01	1.230690507593228e+00	2.449618005167540e+02	4.690056860997314e+00	2.793518742887140e+05	1.019855301902838e+05	2.886822306485356e+02	2.675309283701223e-02	5.844807723991445e-01	
4323	-1.758003774233959e+00	7.568322532366779e-01	1.229627060663631e+00	2.453539425296752e+02	5.359813936051667e+00	2.791399067759958e+05	1.018599381031032e+05	2.885760875373559e+02	2.166630525733581e-02	5.860628787981358e-01	
4324	-1.758301840144382e+00	2.327948015251418e+00	1.227240613424394e+00	2.458330778872553e+02	5.322302301007869e+00	2.785990006998526e+05	1.015862384495179e+05	2.883603246029962e+02	1.058079796405221e-02	5.885667992093958e-01	
4325	-1.755300839697428e+00	-2.419579952358985e+00	1.228657221092096e+00	2.451621264972877e+02	4.042924461469619e+00	2.788507845457420e+05	1.017538880398466e+05	2.885031906829660e+02	1.737101757872727e-02	5.860808501935750e-01	
4326	-1.912014777853734e+00	-1.470690000394993e+00	1.229429441065298e+00	2.450764652098522e+02	4.324363063941254e+00	2.790392325537209e+05	1.018418626724112e+05	2.885712563702911e+02	2.093420597938480e-02	5.854505462981666e-01	
4327	-1.241585793173733e+00	-3.401099293848843e-02	1.232893778671417e+00	2.444833743175153e+02	5.358317849437075e+00	2.798626188119932e+05	1.022441579717173e+05	2.888971030203903e+02	3.722815234026830e-02	5.821132878908871e-01	
4328	2.598092166576240e+00	7.786856275623030e-01	1.223637755986156e+00	2.471237399680356e+02	3.748386128980074e+00	2.778710129139664e+05	1.011643730522374e+05	2.880083445027448e+02	-6.505785365801200e-03	5.936905986551794e-01	
4329	2.697566122184417e+00	1.128607990272388e+00	1.223102347852028e+00	2.462793953522401e+02	3.419836546239189e+00	2.776446911175241e+05	1.011379811964435e+05	2.880592502219499e+02	-7.574720258681608e-03	5.918578159733033e-01	
4330	6.814105967506883e-01	-3.800631995685127e+00	1.226140674894800e+00	2.457734959804637e+02	3.610427553113122e+00	2.783028710154882e+05	1.014662193999849e+05	2.882780161712961e+02	5.719732078499546e-03	5.889616202212110e-01	
4331	3.237942042796476e-01	-3.788710104841913e+00	1.226554794836054e+00	2.456772178482119e+02	3.596454123778609e+00	2.783939414428550e+05	1.015137065590933e+05	2.883155565881769e+02	7.643078497604035e-03	5.884933733160242e-01	
4332	-3.696019100268881e-01	3.606441914719289e+00	1.224928602232608e+00	2.464108864020566e+02	5.268002270751985e+00	2.780985962353456e+05	1.013211335946276e+05	2.881506541274074e+02	-1.565989009959748e-04	5.912752381817495e-01	
4333	1.481706133275402e+00	-3.362972989979676e+00	1.225339044615017e+00	2.459065705637077e+02	3.640076004746351e+00	2.781262381688058e+05	1.013784044587736e+05	2.882169545441238e+02	2.163011569336664e-03	5.897294676933453e-01	
4334	2.952315189435510e+00	-5.401933797339625e-01	1.224966463392851e+00	2.471438611381845e+02	3.870086229200282e+00	2.780612621070520e+05	1.012495271611472e+05	2.879381102882683e+02	-3.056835091269637e-03	5.931717354747651e-01	
4335	-2.120843750412596e+00	2.151796985647247e+00	1.227447665165139e+00	2.457701939651333e+02	5.158923656285527e+00	2.786370020337927e+05	1.016084172242305e+05	2.883746281370735e+02	1.147909273940689e-02	5.882941320606695e-01	
4336	2.990833669986028e-01	3.789856866332271e+00	1.224066186213048e+00	2.466340070910825e+02	5.081220972034596e+00	2.779119343741162e+05	1.012218224704124e+05	2.880710374065297e+02	-4.178943019339809e-03	5.922997697505785e-01	
4337	6.472102525645206e-01	3.805877888781271e+00	1.223810962425327e+00	2.467182022278724e+02	4.924069491683836e+00	2.778580673877848e+05	1.011916707686530e+05	2.880452863820912e+02	-5.400160895873355e-03	5.926442849578448e-01	
4338	-1.638736839897999e+00	2.732144039439315e+00	1.226826535272390e+00	2.459713516723489e+02	5.311815605044712e+00	2.785081448549799e+05	1.015355024788930e+05	2.883135853492821e+02	8.525866709930890e-03	5.891436653698263e-01	
4339	-1.929987886511210e+00	-2.854239914652284e+00	1.228211242544986e+00	2.452500102809449e+02	4.065993323414986e+00	2.787487613445941e+05	1.017024765087108e+05	2.884621294833685e+02	1.528872446691775e-02	5.865464294894449e-01	
4340	-1.521229805416110e+00	-2.207526500247910e-02	1.231397053269920e+00	2.448708435965748e+02	5.141380398058444e+00	2.795242036685497e+05	1.020665748590680e+05	2.887458667985209e+02	3.003560070693451e-02	5.838858372565080e-01	
4341	-2.153923836841841e+00	1.643483932165499e+00	1.227946793017318e+00	2.456846092159053e+02	5.163324334787667e+00	2.787520213489068e+05	1.016652704743712e+05	2.884187009867535e+02	1.378178881821485e-02	5.878056225006273e-01	
4342	2.262006129702740e+00	2.515851027195244e+00	1.222625637251080e+00	2.469225385875521e+02	3.933794486444464e+00	2.775983509971894e+05	1.010630708125938e+05	2.879581251097335e+02	-1.060877454275167e-02	5.937571158812359e-01	
